ITEM: TIMESTEP
5000
ITEM: NUMBER OF SURFS
192
ITEM: BOX BOUNDS oo rr rr
0 0.0005
0 0.0005
0 0.0005
ITEM: SURFS id f_f_drag_blocks[1] f_f_drag_blocks[2] f_f_drag_blocks[3] 
51 -1.54029e-12 -2.48059e-12 1.78104e-13 
55 -9.02685e-12 -4.92387e-12 2.8725e-12 
59 -1.46286e-11 -9.55313e-12 -3.84881e-12 
63 -6.73988e-12 -3.49308e-12 -7.96532e-12 
67 6.04493e-11 -9.05183e-11 7.51313e-11 
71 1.65652e-10 -2.1241e-10 5.55542e-11 
75 1.49388e-10 -1.8801e-10 -3.89331e-11 
79 1.13181e-10 -1.18339e-10 -9.31847e-11 
83 2.54196e-11 -7.55232e-11 5.93759e-11 
87 4.72999e-11 -1.74456e-10 4.01837e-11 
91 6.99907e-11 -1.99258e-10 -5.30081e-11 
95 3.76424e-11 -8.44184e-11 -5.88814e-11 
99 -5.56034e-12 -5.58623e-11 3.42944e-11 
103 -1.58909e-11 -1.13716e-10 2.58107e-11 
107 -2.23919e-11 -1.33927e-10 -1.57959e-11 
111 -1.65919e-11 -6.90424e-11 -4.22566e-11 
115 -8.58949e-12 -1.67145e-11 1.11931e-11 
119 -7.31451e-12 -2.02817e-11 5.07365e-13 
123 -1.1876e-11 -1.4187e-11 -9.22503e-12 
127 -1.68677e-11 -2.39717e-11 -1.41409e-11 
131 6.15365e-11 6.82384e-11 -1.00479e-10 
135 1.15611e-10 4.26523e-11 -1.82434e-10 
139 1.31998e-10 -4.08615e-11 -1.45561e-10 
143 1.2352e-10 -9.97398e-11 -1.22032e-10 
147 1.80442e-11 5.53716e-11 -6.52025e-11 
151 4.78556e-11 4.9606e-11 -1.9264e-10 
155 5.95127e-11 -4.69796e-11 -2.22924e-10 
159 2.41454e-11 -6.2278e-11 -8.44888e-11 
163 -7.29159e-12 3.83106e-11 -5.45858e-11 
167 -1.22118e-11 2.07197e-11 -1.25414e-10 
171 -1.17516e-11 -2.54626e-11 -9.60507e-11 
175 -1.29878e-11 -2.4098e-11 -4.51959e-11 
179 -9.90861e-12 6.27844e-12 -1.90773e-11 
183 -1.13311e-11 5.29695e-13 -1.64942e-11 
187 -1.43703e-11 -8.28304e-12 -2.20783e-11 
191 -7.12678e-12 -6.26172e-12 -9.7946e-12 
4 -3.02913e-12 2.37607e-12 3.77615e-12 
8 -7.73667e-12 8.52401e-12 2.12853e-12 
12 -2.18571e-12 1.03812e-12 -1.96731e-12 
16 -6.19912e-12 6.28258e-12 -5.68132e-12 
20 -4.84942e-12 2.15545e-12 1.6047e-12 
24 -3.82488e-12 6.92258e-13 -1.44364e-12 
28 -8.26735e-12 1.45731e-12 -8.2755e-13 
32 -6.73879e-12 5.4094e-12 -8.86313e-12 
36 -1.05754e-11 -2.73768e-12 4.65887e-12 
40 -1.63914e-11 -7.26429e-12 5.17524e-12 
44 -8.08458e-12 -2.59948e-12 -2.00414e-12 
48 -8.40812e-12 -4.61229e-12 -1.06931e-11 
52 -2.50872e-12 -3.00569e-12 4.7932e-12 
56 -1.48653e-11 -9.60432e-12 6.24324e-12 
60 -5.40011e-12 -4.65579e-12 -1.06544e-12 
64 -7.59539e-12 -1.3885e-12 -3.54515e-12 
68 8.2966e-11 -9.99751e-11 5.22874e-11 
72 9.1944e-11 -1.24154e-10 2.91929e-11 
76 8.77269e-11 -1.24528e-10 -3.0754e-11 
80 3.65791e-11 -5.59565e-11 -3.39076e-11 
84 3.05855e-11 -1.10576e-10 6.83446e-11 
88 5.66891e-11 -2.12728e-10 4.33804e-11 
92 3.65887e-11 -1.6512e-10 -2.30109e-11 
96 1.95478e-11 -7.761e-11 -5.73992e-11 
100 -5.7491e-12 -5.72465e-11 3.61334e-11 
104 -1.99912e-11 -8.91965e-11 2.78153e-11 
108 -4.69521e-12 -7.06407e-11 -1.40779e-11 
112 -1.10606e-11 -4.95794e-11 -3.46102e-11 
116 -1.24551e-11 -2.00148e-11 1.51083e-11 
120 -1.64716e-11 -2.7863e-11 1.05132e-11 
124 -1.06838e-11 -1.28164e-11 -1.8208e-12 
128 -1.03593e-11 -1.6434e-11 -1.2672e-11 
132 6.23265e-11 5.12336e-11 -6.67967e-11 
136 7.71106e-11 1.6489e-11 -1.00716e-10 
140 1.17573e-10 -2.94566e-11 -1.46649e-10 
144 2.6176e-11 -1.56798e-11 -4.58027e-11 
148 2.62795e-11 6.81244e-11 -9.44406e-11 
152 6.02821e-11 4.76864e-11 -2.08874e-10 
156 3.63627e-11 -2.92687e-11 -1.47165e-10 
160 2.6648e-11 -7.37641e-11 -1.01256e-10 
164 -2.10739e-11 4.92191e-11 -6.38783e-11 
168 -2.05556e-11 3.32478e-11 -9.61996e-11 
172 -4.30158e-12 -2.24297e-11 -8.89576e-11 
176 -1.10325e-11 -3.95623e-11 -5.04054e-11 
180 -1.26651e-11 1.36772e-11 -1.76892e-11 
184 -4.87283e-12 2.46687e-12 -1.17554e-11 
188 -1.98674e-11 -4.79979e-12 -2.46267e-11 
192 -1.42815e-11 -1.27883e-11 -2.10182e-11 
